ID,latitudine,longitudine,TOPONIMO,PLESSO,N. CIVICO,TELEFONO,ISTITUTO COMPRENSIVO STATALE / SCUOLA PARITARIA,SEDE E CONTATTI SEGRETERIA
1,45.61408,9.1968713,VIA,Stadio,13,0362 624.030," PIROTTA
","Segreteria  Via Stadio 13
Tel. 0362/392.314
Istituto Comprens. Agnesi
Tel. 0362/624.030 - Fax 0362/620.278
e-mail miic879004@istruzione.it - sito www.ic-agnesidesio.gov.it"
2,56.15195,9.218159,VIA,Piazza Nenni ,1,0362 392.316," RODARI
","Segreteria Piazza Nenni 1
Tel. 0362/392.316
Istituto Comprens. Prati
Tel. 0362/392.316 - Fax 0362/303.076
e-mail info@icpratidesio.it -sito www.icpratidesio.it"
3, 45.62967 ,9.177885,VIA,Milano,345,0362 392.315," PERTINI
","Segreteria Via Milano 345
Tel. 0362/392.315
Istituto Comprens. Tolstoj
Tel. 0362/626.264 - Fax 0362/307.837
e-mail ictolstoj@scuoletolstoj.it - sito www.ictolstoj.gov.it
4,45.618071,  9.210893,VIA,San Pietro ,6,0362 621.649,"Scuola secondaria di primo grado Collegio Paola di Rosa
","Sgreteria Via San Pietro 6
Tel. 0362/621.649
e-mail paola.dirosa@infinito.it - sito www.ancelle.org/scuole/collegio.htm"
